OpportunityID,Agency,Title,Deadline,Posted,AdditionalInfoURL,IsNew
359822,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Rehabilitation Training: Innovative Rehabilitation Training Program; ALN 84.263G,2025-07-28,2025-06-26,https://www.govinfo.gov/content/pkg/FR-2025-06-26/pdf/2025-11805.pdf,TRUE
359845,Fort Worth District,"Management Species - Sea Turtle Nesting Surveys, Wake Island Airfield",2025-07-28,2025-06-27,NA,TRUE
359843,Fort Worth District,"Monitoring, Assessing and Evaluating the Survival of Juvenile Snail Kites  (Rostrhamus sociabilis plumbeus) on Lake Kissimmee, Lake Cypress, Lake  Hatchineha, Kissimmee River and the Kissimmee River Floodplain",2025-07-28,2025-06-27,NA,TRUE
359213,Bureau of International Security-Nonproliferation,Unleashing American Energy Dominance and Expediting Responsible and Secure U.S. Small Modular Reactor Deployment through the FIRST Program,2025-07-30,2025-05-30,https://mygrants.servicenowservices.com/mygrants?id=mygrants_form&amp;table=x_g_usd4_d_grant_funding_opportunity&amp;sys_id=51fb1a86477926504f681864336d4333&amp;view=Default,TRUE
359831,Bureau of Ocean Energy Management,"AK-25-01, Alaska Coastal Marine Institute Administrative Award",2025-07-31,2025-06-26,NA,TRUE
355939,Indian Health Service,Addressing Dementia in Tribal and Urban Indian Communities: Enhancing Sustainable Models of Care,2025-08-01,2025-06-30,https://www.ihs.gov/dgm/funding/,TRUE
359878,Indian Health Service,Tribal Self-Governance Negotiation Cooperative Agreement Program,2025-08-01,2025-06-30,https://www.ihs.gov/dgm/funding/,TRUE
359880,Indian Health Service,Tribal Self-Governance Planning Cooperative Agreement Program,2025-08-01,2025-06-30,https://www.ihs.gov/dgm/funding/,TRUE
359765,Office on Violence Against Women,"OVW Fiscal Year 2025 Grants to Enhance Community-based Services for Survivors of Domestic Violence, Dating Violence, Sexual Assault, and Stalking Program",2025-08-01,2025-06-18,https://www.justice.gov/ovw/media/1404066/dl?inline,TRUE
359245,Bureau Of Educational and Cultural Affairs,FY 2025 Community College Initiative Program,2025-08-04,2025-06-04,https://www.state.gov/eca-grant-opportunities/,TRUE
348260,U.S. National Science Foundation,Human Networks and Data Science,2025-08-07,2023-05-20,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23568,TRUE
359791,DOT - Federal Railroad Administration,FY25 National Network Cooperative Agreement to the National Railroad Passenger Corporation,2025-08-08,2025-06-23,https://www.grantsolutions.gov/gs/preaward/previewPublicAnnouncement.do?id=117178,TRUE
359790,DOT - Federal Railroad Administration,FY25 Northeast Corridor Cooperative Agreement to the National Railroad Passenger Corp,2025-08-08,2025-06-23,https://www.grantsolutions.gov/gs/preaward/previewPublicAnnouncement.do?id=117176,TRUE
291594,FAA-COE-TTHP,COE for Technical Training and Human Performance,2025-08-10,2017-02-03,NA,TRUE
353962,U.S. National Science Foundation,Research Training Groups in the Mathematical Sciences,2025-08-12,2024-05-03,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24570,TRUE
359824,Engineer Research and Development Center,Interior Least Tern Monitoring on the McClellan Kerr Arkansas River Navigation System in the Little Rock Corps District,2025-08-13,2025-06-25,NA,TRUE
358753,Department of Housing and Urban Development,Tribal Housing and Urban Development-Veterans Affairs Supportive Housing (Tribal HUD-VASH) Expansion (Revised),2025-08-15,2025-04-24,https://www.hud.gov/helping-americans/public-indian-housing-tribal-hud-vash,TRUE
359826,Engineer Research and Development Center,Evaluating Snow Water Equivalent and Soil Moisture in a Complex Wildfire-Impacted Area of the Rocky Mountains using a Mobile Cosmic Ray Neutron Sensor,2025-08-25,2025-06-25,NA,TRUE
348012,U.S. National Science Foundation,Robert Noyce Teacher Scholarship Program,2025-08-26,2023-05-09,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23586,TRUE
356630,Headquarters,Energy Improvements in Rural or Remote Areas &#8211; Fiscal Year 2025 Release,2025-08-28,2024-10-03,https://oced-exchange.energy.gov/,TRUE
358555,Washington Headquarters Services,"Bilateral Academic Research Initiative (BARI) Program &#8211; Ministry of Trade, Industry and Energy (MOTIE)",2025-08-29,2025-03-13,NA,TRUE
359283,DOC NOAA - ERA Production,Cooperative Institute Fostering Aquaculture Research and Marketing (CIFARM),2025-09-05,2025-06-06,NA,TRUE
NA,NOAA Fisheries,NOAA Great Lakes Fish Habitat Restoration Partnership Grants,2025-09-05,2024-08-27,https://www.fisheries.noaa.gov/grant/noaa-great-lakes-fish-habitat-restoration-partnership-grants,TRUE
356119,U.S. National Science Foundation,U.S. National Science Foundation Research Traineeship (NRT) Program,2025-09-08,2024-08-17,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24597,TRUE
358188,Department of Homeland Security - FEMA,Fiscal Year 2025 Safeguarding Tomorrow through Ongoing Risk Mitigation Revolving Loan Fund Program,2025-09-30,2025-01-14,https://www.fema.gov/grants/mitigation/learn/storm-rlf,TRUE
358716,Department of Housing and Urban Development,Application Instructions for the Indian Community Development Block Grant (ICDBG) Imminent Threat (IT) Program,2025-09-30,2025-04-18,https://www.hud.gov/helping-americans/public-indian-housing-grants-icdbg,TRUE
358382,Fish and Wildlife Service,F25AS00188 Coastal Program FY25,2025-09-30,2025-01-23,NA,TRUE
356605,Office of Naval Research,FY25 Long Range Broad Agency Announcement (BAA) for Navy and Marine Corps Science and Technology,2025-09-30,2024-10-01,https://www.onr.navy.mil/work-with-us/funding-opportunities,TRUE
358795,Dept. of the Army -- USAMRAA,"DoD Rare Cancers, Resource and Community Development Award",2025-10-06,2025-05-01,NA,TRUE
350802,U.S. National Science Foundation,Research Experiences for Teachers (RET) in Engineering and Computer Science,2025-10-08,2023-10-31,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24503,TRUE
359104,U.S. National Science Foundation,Louis Stokes Alliances for Minority Participation,2025-11-21,2025-05-23,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24563,TRUE
358751,U.S. National Science Foundation,Cyberinfrastructure for Sustained Scientific Innovation,2025-12-01,2025-04-24,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf22632,TRUE
351547,Environmental Protection Agency,CONTAMINATED ALASKA NATIVE CLAIMS SETTLEMENT ACT LANDS ASSISTANCE PROGRAM,2025-12-31,2023-12-28,https://www.epa.gov/r10-tribal/contamination-ancsa-conveyed-lands#grants,TRUE
358169,Fish and Wildlife Service,F25AS00217 Aquatic Invasive Species Grants to Great Lakes Tribes - Fiscal Year 2025 Great Lakes Restoration Initiative,2025-12-31,2025-01-13,NA,TRUE
358168,Fish and Wildlife Service,F25AS00216 - Aquatic Invasive Species Grants to Great Lakes States - Fiscal Year 2025 Great Lakes Restoration Initiative,2025-12-31,2025-01-13,NA,TRUE
358170,Fish and Wildlife Service,F25AS00218 Aquatic Invasive Species Interjurisdictional Grants to the Great Lakes States and Tribes - Fiscal Year 2025 Great Lakes Restoration Initiative,2025-12-31,2025-01-13,NA,TRUE
353946,National Energy Technology Laboratory,Bipartisan Infrastructure Law - Carbon Dioxide Transportation Infrastructure Finance and Innovation (CIFIA) Program: Future Growth Grants (Section 40304),2026-01-02,2024-05-02,FedConnect,TRUE
354620,Department of Homeland Security - FEMA,Fiscal Year 2024 Flood Mitigation Assistance Swift Current,2026-01-15,2024-05-30,NA,TRUE
344608,U.S. National Science Foundation,Training-based Workforce Development for Advanced Cyberinfrastructure  (CyberTraining),2026-01-15,2022-11-22,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23520,TRUE
355219,U.S. National Science Foundation,"Research on the Science and Technology Enterprise: Indicators, Statistics, and Methods (NCSES S&amp;T)",2026-01-20,2024-07-01,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24587,TRUE
358568,U.S. National Science Foundation,Fire Science Innovations through Research and Education,2026-02-10,2025-03-16,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=506410,TRUE
352562,U.S. National Science Foundation,"Hispanic-Serving Institutions: Enriching Learning, Programs, and Student Experiences",2026-02-11,2024-02-22,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24551,TRUE
351947,U.S. National Science Foundation,Innovations in Graduate Education (IGE) Program,2026-03-25,2024-01-24,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24529,TRUE
350910,U.S. National Science Foundation,International Research Experiences for Students,2026-10-26,2023-11-08,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24506,TRUE
338821,Munitions Directorate,Air Delivered Effects,2027-03-21,2022-03-22,NA,TRUE
359816,Food and Drug Administration,"Animal Food Regulatory Program Standards Implementation Development and Maintenance, with Mutual Reliance Initiatives Clinical Trials Not Allowed",2027-04-01,2025-06-25,https://grants.nih.gov/grants/guide/pa-files/PAR-25-003.html,TRUE
343653,Dept. of the Army -- USAMRAA,Department of Defense HIV/AIDS Prevention Program,2027-09-18,2022-09-19,NA,TRUE
334972,Centers for Disease Control and Prevention - ERA,Commercial Fishing Occupational Safety Training Project Grants (T03),2028-01-31,2022-07-11,NA,TRUE
356623,Advanced Research Projects Agency Energy ,SEEDING CRITICAL ADVANCES FOR LEADING ENERGY TECHNOLOGIES WITH UNTAPPED POTENTIAL (SCALEUP) READY,2029-09-29,2024-10-02,https://arpa-e-foa.energy.gov,TRUE
350952,Advanced Research Projects Agency Energy ,SPURRING PROJECTS TO ADVANCE ENERGY RESEARCH AND KNOWLEDGE SWIFTLY (SPARKS),2029-09-30,2023-11-09,https://arpa-e-foa.energy.gov,TRUE
358674,Munitions Directorate,Air Dominance Broad Agency Announcement (BAA),2029-10-31,2025-04-14,NA,TRUE
358792,National Institute of Standards and Technology,Regional Alliances and Multistakeholder Partnerships to Stimulate (RAMPS) Cybersecurity Education and Workforce Development,2025-07-01,2025-05-01,NA,FALSE
202505071,State of Maine - RFP,Motivational Interviewing Training,2025-07-03,2025-06-15,https://www.maine.gov/dafs/bbm/procurementservices/vendors/rfps,FALSE
359243,Alaska District,"Management Invasive Species, Aquatic Plants and Management Habitat, Eielson Air Force Base, Alaska, 354 CES/CEIE, Natural Resources",2025-07-07,2025-06-04,NA,FALSE
358878,Department of Education,"Office of Elementary and Secondary Education (OESE): Expanding Opportunity Through Quality Charter Schools Program (CSP)&#8212;State Charter School Facilities Incentive Grant (SFIG) Program, Assistance Listing Number (ALN) 84.282D",2025-07-08,2025-05-09,https://www.govinfo.gov/content/pkg/FR-2025-05-09/pdf/2025-08093.pdf,FALSE
358990,Department of Education,"Office of Elementary and Secondary Education (OESE): Charter Schools Program (CSP)- Model Development and Dissemination Grants, Assistance Listing Number (ALN) 84.282G",2025-07-14,2025-05-16,https://www.govinfo.gov/content/pkg/FR-2025-05-16/pdf/2025-08766.pdf,FALSE
357725,U.S. National Science Foundation,EPSCoR Research Infrastructure Improvement Program: EPSCoR Collaborations for Optimizing Research Ecosystems,2025-07-15,2024-12-14,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf25523,FALSE
344124,U.S. National Science Foundation,Improving Undergraduate STEM Education: Directorate for STEM Education,2025-07-16,2022-10-20,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23510,FALSE
359717,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Rehabilitation Long-Term Training program--Vocational Rehabilitation Counseling ALN 84.129B,2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359719,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Rehabilitation Long-Term Training Program: Rehabilitation of Individuals Who Are Mentally Ill ALN 84.129H,2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359718,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Rehabilitation Long-Term Training program-- Rehabilitation Technology ALN 84.129E,2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359727,Department of Education,"Office of Special Education and Rehabilitative Services: Rehabilitation Services Administration: Rehabilitation Training: Rehabilitation Long-Term Training Program: Rehabilitation of Individuals Who Are Blind, Have Low Vision ALN 84.129P",2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359722,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA):  Rehabilitation Training: Rehabilitation Long-Term Training Program-- Undergraduate Education in Rehabilitation Services ALN 84.129L,2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359728,Department of Education,Office of Special Education and Rehabilitative Services: Rehabilitation Services Administration: Rehabilitation Training: Rehabilitation Long-Term Training Program: Rehabilitation of Individuals Who are Hard of Hearing ALN 84.129Q,2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359730,Department of Education,Office of Special Education and Rehabilitative Services: Rehabilitation Services Administration: Rehabilitation Training: Rehabilitation Long-Term Training Program: Comprehensive System of Personnel Development ALN 84.129W,2025-07-17,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11118.pdf,FALSE
359121,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Parent Information and Training Program ALN 84.235F,2025-07-18,2025-05-27,https://www.govinfo.gov/content/pkg/FR-2025-05-27/pdf/2025-09428.pdf,FALSE
359122,Department of Education,"Office of Special Education and Rehabilitative Services (OSERS): Rehabilitation Services Administration (RSA): Parent Information and Training Program: Technical Assistance for Parent Training and Information Centers, ALN 84.235G",2025-07-18,2025-05-27,https://www.govinfo.gov/content/pkg/FR-2025-05-27/pdf/2025-09428.pdf,FALSE
358262,Golden Field Office,The Circular Supply Chains Accelerator,2025-07-18,2025-01-16,https://eere-exchange.energy.gov,FALSE
359774,Department of Education,Office of Elementary and Secondary Education (OESE):  American History and Civics Education National Activities-Seminars; Assistance Listing Number 84.422C,2025-07-23,2025-06-23,https://www.govinfo.gov/content/pkg/FR-2025-06-23/pdf/2025-11479.pdf,FALSE
359716,Department of Education,Office of Special Education and Rehabilitative Services (OSERS): National Vocational Rehabilitation Technical Assistance Center Rehabilitation Services Administration; ALN 84.264L,2025-07-25,2025-06-17,https://www.govinfo.gov/content/pkg/FR-2025-06-17/pdf/2025-11105.pdf,FALSE
359813,Geological Survey,Cooperative Agreement for affiliated Partner with the Gulf Coast Cooperative Ecosystem Studies Unit (CESU),2025-07-25,2025-06-24,NA,FALSE
359775,Department of Education,"Office of Special Education and Rehabilitative Services (OSERS): Office of Special Education Programs (OSEP): State Personnel Development Grants (SPDG) Program, Assistance Listing Number 84.323A",2025-08-01,2025-06-23,https://www.govinfo.gov/content/pkg/FR-2025-06-23/pdf/2025-11476.pdf,FALSE
359756,Engineer Research and Development Center,"Oyster Larval Transport/Hydrodynamic Modeling for the Herring Bay Sanctuary, Maryland",2025-08-06,2025-06-18,NA,FALSE
351715,U.S. National Science Foundation,ECosystem for Leading Innovation in Plasma Science and Engineering,2025-08-12,2024-01-06,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=505924,FALSE
354144,U.S. National Science Foundation,Correctness for Scientific Computing Systems,2025-08-12,2024-05-10,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24571,FALSE
357724,U.S. National Science Foundation,EPSCoR Research Infrastructure Improvement Program: EPSCoR Research Incubators for STEM Excellence,2025-08-12,2024-12-14,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf25522,FALSE
345091,U.S. National Science Foundation,Scholarships in STEM Network,2025-08-14,2022-12-23,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23536,FALSE
275148,U.S. National Science Foundation,Physical Oceanography,2025-08-15,2015-03-13,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=12729,FALSE
275150,U.S. National Science Foundation,Chemical Oceanography,2025-08-15,2015-03-13,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=11698,FALSE
344858,U.S. National Science Foundation,Biological Oceanography,2025-08-15,2022-12-13,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=506154,FALSE
359057,U.S. National Science Foundation,Verticals-enabling Intelligent Network Systems,2025-08-25,2025-05-20,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf25539,FALSE
314743,U.S. National Science Foundation,"Methodology, Measurement, and Statistics",2025-08-28,2019-04-10,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf19575,FALSE
354699,U.S. National Science Foundation,Cyber-Physical Systems,2025-08-28,2024-06-05,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24581,FALSE
358025,Office of Naval Research,"FY25 Department of the Navy (DoN) Science, Technology, Engineering, and Mathematics (STEM) Education and Workforce Program",2025-08-29,2025-01-07,https://www.onr.navy.mil/work-with-us/funding-opportunities/announcements,FALSE
356423,U.S. National Science Foundation,Pathways to Enable Open-Source Ecosystems,2025-09-02,2024-09-14,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24606,FALSE
NA,NOAA Fisheries,Notice of Funding Opportunity: New Cooperative Institute Fostering Aquaculture Research and Marketing (CIFARM),2025-09-05,2025-06-06,https://www.fisheries.noaa.gov/grant/notice-funding-opportunity-new-cooperative-institute-fostering-aquaculture-research-and-0,FALSE
202503049,State of Maine - RFP,"Engineering Services and Operations Support at State-Owned Landfill, East Millinocket, Maine",2025-09-08,2025-06-09,https://www.maine.gov/dafs/bbm/procurementservices/vendors/rfps,FALSE
336931,U.S. National Science Foundation,Geospace Environment Modeling,2025-09-30,2021-12-10,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf22537,FALSE
355100,U.S. National Science Foundation,Advanced Technological Education,2025-10-02,2024-06-25,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24584,FALSE
349838,U.S. National Science Foundation,Smart Health and Biomedical Research in the Era of Artificial Intelligence and Advanced Data Science,2025-10-03,2023-08-11,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23614,FALSE
354134,DARPA - Microsystems Technology Office ,Microsystems Technology Office (MTO) Office-wide,2025-10-09,2024-05-09,https://sam.gov/opp/49bbf2a87fb44ac6a5ef8c7d5c1ba292/view,FALSE
353936,U.S. National Science Foundation,Mathematical Foundations of Artificial Intelligence,2025-10-10,2024-05-02,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24569,FALSE
359250,Dept. of the Army -- USAMRAA,DHA-  Military Health System Research Program,2025-10-17,2025-06-04,NA,FALSE
356944,U.S. National Science Foundation,Geosciences Open Science Ecosystem,2025-11-14,2024-11-02,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf25506,FALSE
347967,U.S. National Science Foundation,IUSE: Innovation in Two-Year College STEM Education,2025-12-10,2023-05-06,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23584,FALSE
302271,U.S. National Science Foundation,Statistics,2025-12-15,2018-03-29,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=5556,FALSE
356444,National Energy Technology Laboratory,Notice of Intent (NOI) related to &quot;HARMONY: Human-Centric Analytics for Resilient &amp; Modernized Power sYstems&#8221;,2025-12-31,2024-09-17,https://www.fedconnect.net,FALSE
344715,U.S. National Science Foundation,Oceanographic Facilities and Equipment Support,2026-01-12,2022-12-01,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf23525,FALSE
356256,U.S. National Science Foundation,Advancing Informal STEM Learning,2026-01-14,2024-08-29,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24601,FALSE
352796,U.S. National Science Foundation,"Artificial Intelligence, Formal Methods, and Mathematical Reasoning",2026-02-05,2024-03-05,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24554,FALSE
337984,U.S. National Science Foundation,Algorithms for Modern Power Systems,2026-02-09,2022-02-11,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf22569,FALSE
45793,U.S. National Science Foundation,Ocean Technology and Interdisciplinary Coordination,2026-02-16,2009-03-05,http://www.nsf.gov/funding/pgm_summ.jsp?pims_id=12724,FALSE
337130,U.S. National Science Foundation,EDU Core Research: Building Capacity in STEM Education Research (ECR: BCSER),2026-02-27,2021-12-24,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf22548,FALSE
352198,DOC NOAA - ERA Production,FY 2024 Atlantic Salmon Habitat Restoration Partnership Grants,2026-03-31,2024-02-05,NA,FALSE
356472,U.S. National Science Foundation,"Safety, Security, and Privacy of Open-Source Ecosystems",2026-04-28,2024-09-20,http://www.nsf.gov/publications/pub_summ.jsp?ods_key=nsf24608,FALSE
355706,DOC NOAA - ERA Production,"FY 2024 &#8211; 2026 Broad Agency Announcement (BAA), National Marine Fisheries Service",2026-09-30,2024-07-29,NA,FALSE
356002,DOC NOAA - ERA Production,FY 2024 &#8211; 2026 - Broad Agency Announcement (BAA) for the Office of Education,2026-09-30,2024-08-12,NA,FALSE
356669,DOC NOAA - ERA Production,"FY 2024 &#8211; 2026 Broad Agency Announcement (BAA), Office of Oceanic and Atmospheric Research (OAR)",2026-09-30,2024-10-09,NA,FALSE
345083,National Park Service,NPS Cooperative Ecosystems Studies Units (CESU) Master Cooperative Agreements,2027-12-31,2022-12-22,NA,FALSE
345938,Washington Headquarters Services,NDEP STEM Open NFO,2028-02-08,2023-02-09,NA,FALSE
355417,Centers for Disease Control and Prevention - ERA,Occupational Safety and Health Education and Research Centers (T42),2028-10-26,2024-10-07,https://grants.nih.gov/grants/guide/rfa-files/RFA-OH-25-002.html,FALSE
